id,drupal_id,drupal_uuid,name,slug,status,description,headquarters,employees,projects_completed,phone,email,website,migration_status,migration_action
fcf8d7f3-3dc9-446a-94d1-11efe62d2dbe,2899,"fcf8d7f3-3dc9-446a-94d1-11efe62d2dbe","OFFICE NATIONAL DES CHEMINS DE FER ","2899",published,"","",,,"","","",success,created
3c3ee299-0caa-4922-bce2-78869a8b6335,1355,"3c3ee299-0caa-4922-bce2-78869a8b6335","Eastern Africa Power Pool (EAPP)","1355",published,"","",,,"","","",success,created
0cf93110-dbca-4ba4-a0a3-fa63e573ed18,7627,"0cf93110-dbca-4ba4-a0a3-fa63e573ed18","Cesi ","7627",published,"","IT",,,"","","http://www.cesi.it",success,created
ab7b9177-564e-4dca-b82a-280c665b0181,8806,"ab7b9177-564e-4dca-b82a-280c665b0181","Malawi Ministry of Energy","8806",published,"","MW",,,"+265 1 770 688","info@energy.gov.mw","https://www.energy.gov.mw/",success,created
c234731d-bdb6-4e4a-885e-82695dd78789,4766,"c234731d-bdb6-4e4a-885e-82695dd78789","Electricity Supply Corporation of Malawi Limited (ESCOM)","4766",published,"<p>ESCOM Limited is a Malawi-based limited liability company, established under the Companies Act of","",,," +265 1 822 000","info@escom.mw","https://www.escom.mw/",success,created
ea25bca8-c731-45bc-95b9-6c73ab30373b,8808,"ea25bca8-c731-45bc-95b9-6c73ab30373b","Energy Infrastructure Management Services (EIMS Africa)","8808",published,"<p>EIMS Africa is one of the largest South African-owned renewable energy companies consisting of a ","ZA",,,"(021) 670 -1400","info@eimsafrica.com","https://eimsafrica.com/",success,created
a9a20490-1575-417f-a97b-1de4639827e1,4817,"a9a20490-1575-417f-a97b-1de4639827e1","African Clean Energy Developments (ACED)","4817",published,"<p>African Clean Energy Developments (ACED), a South African company, has developed 1.4GW of renewab","",,,"+27 21 670 1402","info@aced.co.za","",success,created
d99a7d17-5317-4f3f-bf97-32bf63794184,8809,"d99a7d17-5317-4f3f-bf97-32bf63794184","DLA Piper","8809",published,"<p>DLA Piper is a global law firm helping our clients achieve their goals wherever they do business.","GB",,,"+27 11 302 0800","","",success,created
e5d23a58-7ac2-4617-9e53-d28d6df99a33,8810,"e5d23a58-7ac2-4617-9e53-d28d6df99a33","Ministry of Special Economic Zones and Economic Diversification, Congo","8810",published,"","CG",,,"","","",success,created
31fe6092-544f-44e3-9773-8568573b0e5e,8816,"31fe6092-544f-44e3-9773-8568573b0e5e","Surbana Jurong","8816",published,"<p>SJ is a diverse collective of problem solvers for the built environment, continually reimagining ","SG",,,"+65 62481288","BD@surbanajurong.com","",success,created
bdd4468f-216b-4026-b607-41d12a11f938,8817,"bdd4468f-216b-4026-b607-41d12a11f938","InfraCredit","8817",published,"<p>InfraCredit provides local currency guarantees to enhance the credit quality of debt instruments ","NG",,,"+234 (01) 631 2300 – 29","info@infracredit.ng","https://infracredit.ng/",success,created
902d89ce-5aae-43a8-9f4e-665e86ba93e5,8818,"902d89ce-5aae-43a8-9f4e-665e86ba93e5","GuarantCo","8818",published,"<p>GuarantCo was established in 2005 to help close the infrastructure funding gap and alleviate pove","GB",,,"","communications@guarantco.com","https://guarantco.com/",success,created
41cf6963-f748-40b4-89b5-470aae2cc29b,8820,"41cf6963-f748-40b4-89b5-470aae2cc29b","Udo Udoma & Belo-Osagie","8820",published,"<p>Founded in 1983, Udo Udoma &amp; Belo-Osagie is a multi-specialisation full service corporate and","NG",,,"+020 1 2774920, 2719811, 2719812","","https://uubo.org/#",success,created
af513847-297a-4cc9-86ab-09260cd2c719,8821,"af513847-297a-4cc9-86ab-09260cd2c719","Nigeria Export Processing Zones Authority (NEPZA)","8821",published,"","NG",,,"+234 806 030 1731 | +234 802 956 9047 | +234 906 463 8585","neodb@nepza.gov.ng","https://nepza.gov.ng/",success,created
2d57f6a1-a20e-4d9a-bc8a-b8e4a8a5e41c,8822,"2d57f6a1-a20e-4d9a-bc8a-b8e4a8a5e41c","Nigeria Customs Service","8822",published,"","NG",,,"02018898888, 02018898889, 09 4621597, 4621598, 4621599","info@customs.gov.ng","https://customs.gov.ng/",success,created
5c8b5381-03ec-453c-ab68-673dc3ec7eb2,5722,"5c8b5381-03ec-453c-ab68-673dc3ec7eb2","Tolaram Group","5722",published,"","",,,"","","",success,created
492a5bd8-4c23-46c2-87fd-5f218c32bc2c,8819,"492a5bd8-4c23-46c2-87fd-5f218c32bc2c","Norton Rose Fulbright ","8819",published,"<p>Norton Rose Fulbright provides a full scope of legal services to the world’s preeminent corporati","GB",,," +44 20 7444 5086 | +44 79 0968 4893","louise.nelson@nortonrosefulbright.com","https://www.nortonrosefulbright.com/en/",success,created
2c57d25d-2693-4e5f-b613-d41b2d5d965b,8825,"2c57d25d-2693-4e5f-b613-d41b2d5d965b","Mauritania's Ministry of Equipment and Transport","8825",published,"<p>The Ministry of Equipment and Transport of Mauritania is responsible for developing and implement","MR",,,"","","https://www.transports.gov.mr/",success,created
907addd1-0391-4d97-b268-6153a40e01fe,8826,"907addd1-0391-4d97-b268-6153a40e01fe","Trinity Projects ","8826",published,"","ZA",,,"+27 (0) 21 976 8410","info@trinityprojects.co.za","https://www.trinityprojects.co.za",success,created
e7b86270-e660-4caa-8597-f74256345966,8827,"e7b86270-e660-4caa-8597-f74256345966","JVZ Architects ","8827",published,"","ZA",,,"+27(0)219758351","admin@jvzarchi.co.za","http://jvzarchi.co.za",success,created
334e1221-232f-4e5e-a5c0-df2d5afc5e4a,8829,"334e1221-232f-4e5e-a5c0-df2d5afc5e4a","DKC Consulting Engineers","8829",published,"","ZA",,,"","","https://dkceng.co.za/",success,created
4f6c6f30-491d-446f-b318-d1f78ba53814,8830,"4f6c6f30-491d-446f-b318-d1f78ba53814","FBC Structural Engineering","8830",published,"","ZA",,,"+27871491306","info@fbceng.co.za","http://www.fbceng.co.za",success,created
aa47b3a0-a562-4fd0-b421-182f38470012,8828,"aa47b3a0-a562-4fd0-b421-182f38470012"," Planning Partners","8828",published,"","ZA",,,"+27 21 418 0510","admin@planpart.co.za","https://planpart.co.za",success,created
1be0ec42-0d32-4331-99d4-7253e5b6c6c6,8227,"1be0ec42-0d32-4331-99d4-7253e5b6c6c6","Rabie Property Developers","8227",published,"","ZA",,,"+27 21 550 7000","info@rabie.co.za","https://www.rabie.co.za/",success,created
e8d98f28-c3d8-4c7e-ae4f-8282bffe7561,8831,"e8d98f28-c3d8-4c7e-ae4f-8282bffe7561","Kloof Capital","8831",published,"","US",,,"+27 21 201 1144","","https://www.kloofcapital.com/",success,created
fb3619a8-b838-47b4-a539-e8c52dbc5630,8832,"fb3619a8-b838-47b4-a539-e8c52dbc5630","Ministry of Trade and Industry, Sierra Leone","8832",published,"","SL",,,"+232 76 607441","info@trade.gov.sl","http://www.trade.gov.sl/",success,created
e24c727b-a16c-4696-a2db-d6ba301bba14,8833,"e24c727b-a16c-4696-a2db-d6ba301bba14","Ministry of Commerce, Industry, and SME Promotion, Côte d'Ivoire","8833",published,"","CI",,,"+225 20 22 95 28","info@commerce.gouv.ci","https://guce.gouv.ci",success,created
4617d6b4-8b93-4257-b958-2c00fbda129a,8835,"4617d6b4-8b93-4257-b958-2c00fbda129a","Herrenknecht Iberica","8835",published,"<p>Herrenknecht Ibérica S.A. Unipersonal is the Spanish subsidiary of Herrenknecht AG, a global lead","ES",,,"+49 (0) 7824-302-0","","https://www.herrenknecht.com/es/",success,created
ecead7d4-04e4-49f0-821e-90f874423556,37,"ecead7d4-04e4-49f0-821e-90f874423556","The International Development Association (IDA)","37",published,"","",,,"","","",success,created
b7d147ff-77fc-4976-ac25-6e3541ae462b,7823,"b7d147ff-77fc-4976-ac25-6e3541ae462b","Administração de Infra-Estruturas de Água e Saneamento (AIAS, I.P.)","7823",published,"","MZ",,,"+258 84 300 8126","","http://www.aias.gov.mz/",success,created
f0b2fa80-6588-4935-bcc7-543d49b62961,8834,"f0b2fa80-6588-4935-bcc7-543d49b62961","SAI Drilling and Construction, LDA","8834",published,"","MZ",,,"+258 860268479","saidrillingmz@gmail.com","",success,created
d47519d1-692b-44d8-924c-ff0973974948,577,"d47519d1-692b-44d8-924c-ff0973974948","Kenya Special Economic Zones Authority (SEZA)","577",published,"","",,,"","","",success,created
73b24d5b-437b-45fa-9886-7028a705036f,8645,"73b24d5b-437b-45fa-9886-7028a705036f","Kharafi National","8645",published,"","KW",,,"+20 2 3336 7688","egypt@kharafinational.com.eg","https://www.kharafinational.com.eg",success,created
47385270-24ad-4cda-bbb3-0e342311f5c1,8843,"47385270-24ad-4cda-bbb3-0e342311f5c1","Atacama Consulting","8843",published,"<p>Africa's leading Quality, Health, Safety &amp; Environment consultancy firm providing our cliente","UG",,,"0751090752","admin@atacama.co.ug","http://www.atacama.co.ug/",success,created
8979a9f5-6282-43d8-ab76-13969cdc2868,8844,"8979a9f5-6282-43d8-ab76-13969cdc2868","Earth Systems","8844",published,"<p>Earth Systems is an environmental and social science and engineering company, which develops and ","AU",,,"+61 (0) 3 9810 7500","enviro@earthsystems.com.au","",success,created
af95fae0-d1df-4ccc-a0a2-94be09da5f87,8845,"af95fae0-d1df-4ccc-a0a2-94be09da5f87","IC Ictas Insaat","8845",published,"<p>IC İÇTAŞ Construction is a global company preferred in local and international macro scale projec","TR",,,"+90 212 338 71 00 - 20","","https://icholding.com.tr/EN/insaat",success,created
3a92a579-9e39-4bbd-9130-ea3e5c6af105,8846,"3a92a579-9e39-4bbd-9130-ea3e5c6af105","STOA Infra & Energy","8846",published,"<p>STOA is an impact investment fund, financing and supporting the development of sustainable and re","FR",,,"+33 (0)1 58 50 13 71","","http://www.stoainfraenergy.com/",success,created
49daeb2f-6c8d-49bd-9a3b-f9711a45c4f0,7439,"49daeb2f-6c8d-49bd-9a3b-f9711a45c4f0","ALPHA GEO – Engineering Limited","7439",published,"<p>Alpha-Geo is a geotechnical consultant firm in Uganda providing independent geotechnical and geol","UG",,,"+256777109794 | +256751062542","info@alpha.co.ug","https://alpha.co.ug/",success,created
fc8be631-7b93-4888-b670-be5f3acc1474,4818,"fc8be631-7b93-4888-b670-be5f3acc1474","African Infrastructure Investment Managers (AIIM)","4818",published,"<p>African Infrastructure Investment Managers (AIIM) manages private equity infrastructure funds for","",,,"+27 21 670 1234","info@aiimafrica.com","",success,created
fe22ec82-4505-426b-a854-a13a0e346d60,8840,"fe22ec82-4505-426b-a854-a13a0e346d60","Ingerop","8840",published,"<p>We are a French independent engineering firm with roots dating back to 1962, and an international","FR",,,"01 49 04 55 00","","http://www.ingerop.fr",success,created
15258349-d766-4784-923e-38050bd1959a,8841,"15258349-d766-4784-923e-38050bd1959a","Infra Consulting Services (ICS)","8841",published,"<p>Infra Consulting Services Limited (ICS) is an international firm of consultants based in the Unit","GB",,,"+256 313 266736 | +251 911 486395 ","","https://www.icsglobal.com/",success,created
58ca5ede-3bce-42e9-996e-bbd5efaba454,255,"58ca5ede-3bce-42e9-996e-bbd5efaba454","Ministry of Finance and Economic Planning, Rwanda","255",published,"","RW",,,"+250 252 577 581","info@minecofin.gov.rw","https://www.minecofin.gov.rw",success,created
7ca80f22-c4c4-4777-99a2-3ab04622147a,8839,"7ca80f22-c4c4-4777-99a2-3ab04622147a","Rwanda Finance Limited (RFL)","8839",published,"","RW",,,"+250 786 422 260","info@rfl.rw","",success,created
bac02bf3-2846-41d7-9086-1225e83744c8,8842,"bac02bf3-2846-41d7-9086-1225e83744c8","Luxembourg Development Cooperation Agency (LUXDEV)","8842",published,"","LU",,,"+352 29 58 581","","https://luxdev.lu/en",success,created
53fdf7ec-2471-45c6-a0a1-4beaf6b67fc1,8848,"53fdf7ec-2471-45c6-a0a1-4beaf6b67fc1","El Masria Group","8848",published,"","EG",,,"","Info@elmasriagroupco.com","https://elmasriagroupco.com/",success,created
2001227c-8071-4229-946c-5175df851c5c,8851,"2001227c-8071-4229-946c-5175df851c5c","Ministry of Industrialization and Enterprise Development (State Department for Industry), Kenya ","8851",published,"","KE",,,"+254 20-2731531 ,+254 20-2739840","","http://www.industrialization.go.ke/",success,created
acda5c8b-20a3-482f-bee9-09972e83fe83,884,"acda5c8b-20a3-482f-bee9-09972e83fe83","Federal Ministry of Health Nigeria","884",published,"<p>&nbsp;</p>","",,,"","","",success,created
300e81f7-da3c-4e5f-9a81-dc5270e4fd08,5655,"300e81f7-da3c-4e5f-9a81-dc5270e4fd08","Energoprojekt","5655",published,"<p>In almost seven decades Energoprojekt developed and extended its basic business activities to inc","RS",,,"+381 11 214 64 24, +381 11 214 44 37, +381 11 213 82 15  ","ep@energoprojekt.rs","http://www.energoprojekt.rs ",success,created
c44995c7-1281-4aa5-9aa1-9af413240161,8853,"c44995c7-1281-4aa5-9aa1-9af413240161","Equity Group Holdings","8853",published,"<p>Equity Group Holdings Limited (EGHL), a financial services holding company, operates in the Afric","KE",,,"+256 312 327 000 ","info@equitygroupholdings.com","https://equitygroupholdings.com",success,created
b54889d6-cf36-441c-b7e7-da7de8d64d6d,8855,"b54889d6-cf36-441c-b7e7-da7de8d64d6d","Sogebam","8855",published,"","CD",,,"+243903003003","info@sogebam.com","https://sogebam.com",success,created
2d457965-a12f-44fe-8dd7-bae859512a27,8856,"2d457965-a12f-44fe-8dd7-bae859512a27","Mid-Day International Consulting Engineers","8856",published,"","ET",,,"","","",success,created
2b99c384-e201-4363-a57d-fc47a3438508,8859,"2b99c384-e201-4363-a57d-fc47a3438508","Eauxwell","8859",published,"<p>Founded in 1987, Eauxwell Nigeria Limited began our journey as a pioneering water engineering ser","NG",,,"","info@eauxwell.com","https://eauxwell.com/",success,created
25946a9e-d6a4-40dc-80e1-4b49ab7de86c,8860,"25946a9e-d6a4-40dc-80e1-4b49ab7de86c","Havenhill Synergy","8860",published,"<p>We undertake:</p><p>Energy Management and Audit<br>An energy audit is an inspection, survey and a","NG",,,"+2347063803881","info@havenhillsynergy.com","https://havenhillsynergy.com/",success,created
89d180ff-32c5-46d3-8e6a-81605b8ba799,8861,"89d180ff-32c5-46d3-8e6a-81605b8ba799","Privida Power","8861",published,"","GB",,,"+441919085632","info@prividaenergy.com","https://www.prividaenergy.com/",success,created
7de840cd-d584-433a-a232-d9fcef75a993,8862,"7de840cd-d584-433a-a232-d9fcef75a993","SkipperSeil","8862",published,"<p>Skipper commenced its operations with manufacturing of substation equipment and subsequently forw","IN",,,"+91-81305 91380 | +91-96800 37179","sales_ggn@skipperseil.com","https://www.skipperseil.com/",success,created
4814e45c-7c2c-4d25-8f98-65c7ac17e582,8863,"4814e45c-7c2c-4d25-8f98-65c7ac17e582","Ashipa Electric","8863",published,"<p>Access to affordable, reliable, and resilient energy system is an important ingredient for econom","US",,,"+234 703 992 9954 | +1 205 202 9490","info@ashipaelectric.com","https://www.ashipaelectric.com/",success,created
18724ca9-7bee-4644-ac1f-f6370ed81806,8864,"18724ca9-7bee-4644-ac1f-f6370ed81806","De-Janees Concepts","8864",published,"<p>Pioneering innovation and research in electrical systems, circuits, automation, and renewable ene","NG",,,"+2348035297294","admin@dejaneesconcepts.com.ng","https://dejaneesconcepts.com.ng/",success,created
c3634cf5-2c88-4882-8439-c9373e12ad36,8865,"c3634cf5-2c88-4882-8439-c9373e12ad36","Foxpower Technology","8865",published,"<p>Foxpower Technology Limited. (“Foxpower”) was founded in 2010 and has become a leading developer ","HK",,,"","","https://fox-power.com/",success,created
c19bdd25-fb92-4d2b-ba50-c7b0858332e4,8858,"c19bdd25-fb92-4d2b-ba50-c7b0858332e4","A4&T Power Solutions","8858",published,"<p>A4&amp;T was conceived in 2010, passionately driven to provide affordable eco-friendly renewable ","NG",,,"0706 371 2018 | 0705 778 8920","customerservices@a4tintegrated.com","https://a4tintegrated.com/",success,created
e1a33fd4-077a-497c-9d2a-01ecb74da21f,8866,"e1a33fd4-077a-497c-9d2a-01ecb74da21f","MBH Power","8866",published,"<p>MBH Power Group is a total energy solutions company providing world-class services to meet the gr","SG",,,"","info@mbhpower.com","https://www.mbhpower.com/",success,created
500fedb5-80c7-4e7a-addc-04f5122401e2,8867,"500fedb5-80c7-4e7a-addc-04f5122401e2","Okra Solar","8867",published,"<p>We empower energy developers to deploy last-mile energy projects where traditional solutions are ","AU",,,"","","https://www.okrasolar.com/",success,created
d64166db-6f46-4605-8493-61f548d8d290,8868,"d64166db-6f46-4605-8493-61f548d8d290","Oando Clean Energy","8868",published,"<p>Headquartered in Lagos Nigeria, OCEL is the renewable energy business subsidiary of Oando Energy ","NG",,,"","info@oandocleanenergy.com","https://oandocleanenergy.com/",success,created
a4b74080-95d8-4551-9e14-9e1f3723382b,8869,"a4b74080-95d8-4551-9e14-9e1f3723382b","Sosai Renewable Energies Company","8869",published,"<p>We provide affordable, reliable and efficient technologies such as water filters, Solar home ligh","NG",,,"","","http://www.sosairen.org",success,created
7b168f1c-44cb-4744-a45c-6fad81fd6c53,8870,"7b168f1c-44cb-4744-a45c-6fad81fd6c53","Darway Coast","8870",published,"<p>We are a leading provider of sustainable and cost effective energy solution for households and bu","NG",,,"+(234) 803-388-9202","","https://darwaycoast.com/",success,created
7b5e1255-71f6-4ab9-95fd-62121829ffc3,8871,"7b5e1255-71f6-4ab9-95fd-62121829ffc3","WeLight Africa","8871",published,"<p><strong>Company Background</strong><br>In 2018, with 70% of Madagascar’s population lacking acces","MG",,,"+261 34 81 000 04 | +223 72 64 72 72 | +234 (0)209 700 3094","","https://www.welight-africa.com/",success,created
8248b1c5-5440-4880-b08d-60a50ea9c00c,8872,"8248b1c5-5440-4880-b08d-60a50ea9c00c","Mimar Engineering Consulting Company","8872",published,"","AE",,,"+20225390163","projects@mimar-group.com","http://www.mimararchitecture.com/",success,created
c51db610-200d-4206-b92b-33c58e8a612c,7643,"c51db610-200d-4206-b92b-33c58e8a612c","Mauritania Ministry of Energy and Petroleum","7643",published,"","",,,"","","www.petrole.gov.mr",success,created
66e3ad40-476a-403b-805c-38ce5aa61fdd,7642,"66e3ad40-476a-403b-805c-38ce5aa61fdd","GreenGo Energy Group AS","7642",published,"","DK",,,"+45 77 34 85 32","info@greengoenergy.com","www.greengoenergy.com",success,created
1960afc3-a366-46ff-848b-c5191591f65f,8875,"1960afc3-a366-46ff-848b-c5191591f65f","Roya Developments","8875",published,"","EG",,,"","info@rooyagroup.com","https://www.royadevelopments.com/",success,created
a25c2539-2899-49dd-bec8-224dcb9b1b12,8877,"a25c2539-2899-49dd-bec8-224dcb9b1b12","Bomas of Kenya","8877",published,"","KE",,,"+254 208068400, +254 208890798, +254 208891575, +254 202022426","info@bomasofkenya.co.ke","https://bomasofkenya.go.ke",success,created
e28fab17-344c-490f-9399-92988e34621d,7894,"e28fab17-344c-490f-9399-92988e34621d","Modon Developments","7894",published,"","AE",,,"+20 215881","info@modon.com","https://www.modon.com/",success,created
e3a3c2e9-b79f-4a95-8c70-25b869c05ec0,6662,"e3a3c2e9-b79f-4a95-8c70-25b869c05ec0","CWP Global","6662",published,"<p>They are committed to accelerating the path to net-zero emissions by 2050, driving innovation, an","",,,"381 11 785 0020","office.serbia@cwp.global","https://cwp.global/projects/",success,created
1f360eb1-614e-4936-8264-c4783dd672d3,8636,"1f360eb1-614e-4936-8264-c4783dd672d3","Arcadis","8636",published,"<p>Arcadis is a global design &amp; engineering consultancy firm for natural and built assets. Headq","NL",,,"+31 88 4261 261","","https://www.arcadis.com/",success,created
4e9c809e-47ba-4a49-a15a-db49b8ee367b,7645,"4e9c809e-47ba-4a49-a15a-db49b8ee367b","H2-Greenforce","7645",published,"","NL",,,"+49 151 6710 9583","info@h2-greenforce.com","www.h2-greenforce.com",success,created
d6dbf22b-909c-4cc1-aae9-1219b805a93d,1112,"d6dbf22b-909c-4cc1-aae9-1219b805a93d","Arise Integrated Industrial Platforms (Arise IIP)","1112",published,"","",,,"+91 70651 00700","contact@arisenet.com","https://www.ariseiip.com",success,created
5d810964-e519-4f73-816e-1d4ba16320f5,8878,"5d810964-e519-4f73-816e-1d4ba16320f5","Citystars","8878",published,"","EG",,,"+20 2 2480 0500","","https://www.citystars.com.eg",success,created
7eedecd0-5560-4c9d-b5f1-6e705b8a2f46,8881,"7eedecd0-5560-4c9d-b5f1-6e705b8a2f46","Ministry of Tourism and Wildlife, Kenya","8881",published,"","KE",,,"020-2227436","cs@tourism.go.ke","https://www.tourism.go.ke/",success,created
ab64a5ba-514d-48e6-9bbc-6216d405f006,8883,"ab64a5ba-514d-48e6-9bbc-6216d405f006","Inshaa for Development and Construction","8883",published,"","SA",,,"+966 13 894 0408","info@inshaaegypt.com","www.inshaaegypt.com",success,created
6d2df936-aab2-42e0-ad8f-df6c608c7d8f,8888,"6d2df936-aab2-42e0-ad8f-df6c608c7d8f","Albonico Sack Metacity Architects & Urban Designers","8888",published,"","ZA",,,"+27 11 920 633","monica@albosack.co.za","https://www.asmarch.com/",success,created
754c0a95-384f-42b6-9443-1e436e4f11b3,8889,"754c0a95-384f-42b6-9443-1e436e4f11b3","Public Investment Corporation","8889",published,"","ZA",,,"+27 12 742 3400","info@pic.gov.za","http://www.pic.gov.za/",success,created
a3834cb1-b717-4d91-bc7f-42424470d603,8886,"a3834cb1-b717-4d91-bc7f-42424470d603","Attacq Limited","8886",published,"","ZA",,,"+27 10 596 8892","reception@attacq.co.za","http://www.attacq.co.za/",success,created
cf35f77f-41ed-4d97-a624-e619b6a0d87f,8887,"cf35f77f-41ed-4d97-a624-e619b6a0d87f","Bentel Associates International","8887",published,"","ZA",,,"","","https://www.bentel.net",success,created
b9d22ded-0bf1-42f8-8854-506268d2d4a5,8882,"b9d22ded-0bf1-42f8-8854-506268d2d4a5","Ministry of Gender, Culture, the Arts and Heritage, Kenya ","8882",published,"<p>The Kenyan Ministry of Gender, Culture, the Arts and Heritage (MIGECAH) is responsible for safegu","KE",,,"+254-020-2216500","info@migecah.go.ke","https://migecah.go.ke/",success,created
766a73d6-624e-4fdc-af00-fc5ed39099ec,8892,"766a73d6-624e-4fdc-af00-fc5ed39099ec","Construction Management Systems (CMS)","8892",published,"","EG",,,"(202) 25175800","cms.cairo@cmsegypt.net","http://cmsegypt.net/",success,created
1414fa0f-6542-4143-8cac-387189de891f,8891,"1414fa0f-6542-4143-8cac-387189de891f","Maccaferri","8891",published,"","IT",,,"+39 051 6436 000","info.hq@maccaferri.com","https://www.maccaferri.com",success,created
057332c9-451e-4b97-89cd-fc7e105000ff,8885,"057332c9-451e-4b97-89cd-fc7e105000ff","Nadinco Construction","8885",published,"","EG",,,"+20 10 3264 4400","info@nadinco-eg.com","http://www.nadinco-eg.com/",success,created
a6a1ec67-accf-4aa3-bf6a-c693288a5c86,8893,"a6a1ec67-accf-4aa3-bf6a-c693288a5c86","EBNY","8893",published,"","EG",,,"+20 10 6303 3700","info@ebny.com.eg","https://ebny.com.eg/",success,created
ee3c4bb7-53db-4ed1-9342-31a722249227,5249,"ee3c4bb7-53db-4ed1-9342-31a722249227","Metallurgical Corporation of China (MCC)","5249",published,"<p>Metallurgical Corporation of China Ltd (MCC) is a major global construction and property developm","CN",,,"+86 10 5986 9999","","http://www.mcc.com.cn/mcc_en/",success,created
a85b9c2d-fe7a-41ee-9edc-51c79a72dafb,8894,"a85b9c2d-fe7a-41ee-9edc-51c79a72dafb","Magnis Energy Technologies","8894",published,"","AU",,,"+61 2 8397 9888","info@magnis.com.au","https://magnis.com.au",success,created
c1ccb10b-4ff8-4663-8d39-d8502a745ecf,8573,"c1ccb10b-4ff8-4663-8d39-d8502a745ecf","Ausenco","8573",published,"","AU",,,"+61 7 3740 5600 | +61 418 976 235 | +61 8 6266 1400","info@ausenco.com","https://ausenco.com",success,created
f2207b13-9d83-4336-ac45-32dbbeb3bbcd,8896,"f2207b13-9d83-4336-ac45-32dbbeb3bbcd","Kudu Graphite","8896",published,"<p>A joint venture company owned 84% by Evolution Energy Minerals &amp; 16% by the Tanzanian Governm","AU",,,"+61 8 9200 3426","info@ev1minerals.com.au","",success,created
c0e155aa-ddb7-4ed8-b1d3-f2d702fd4f1b,8696,"c0e155aa-ddb7-4ed8-b1d3-f2d702fd4f1b","CPC Engineering","8696",published,"","",,,"+61 8 9365 0300","cpcengineering@cpceng.com.au","https://www.cpcengineering.com.au/",success,created
bac506f4-7b6b-4fcc-b15e-2a467fd6b902,8898,"bac506f4-7b6b-4fcc-b15e-2a467fd6b902","Kefi Minerals Ethiopia","8898",published,"<p>Also know as Kefi Gold and Copper</p>","CY",,,"+251 11647 9976/73 | +357 22 25 61 61","info@kefi-goldandcopper.com","https://www.kefi-goldandcopper.com",success,created
b7f8afd4-c80b-4713-91ca-75390919e897,2333,"b7f8afd4-c80b-4713-91ca-75390919e897","Peak Rare Earths Tanzania","2333",published,"<p>Peak Rare Earths Ltd (Peak Resources), formerly Peak Resources Ltd, is a mineral exploration comp","AU",,,"+61 8 9200 5360","info@peakrareearths.com","https://peakrareearths.com",success,created
8f81de2a-2030-4e53-ab5e-19f7fd553c4b,338,"8f81de2a-2030-4e53-ab5e-19f7fd553c4b","CRDB Bank Plc","338",published,"","",,,"","","",success,created
9c7543b1-7608-487a-9ec8-4a665e3f27e4,8901,"9c7543b1-7608-487a-9ec8-4a665e3f27e4","Shenghe Resources","8901",published,"","CN",,,"+86 28 6436 2930","600392@shengheholding.com","http://en.shengheholding.com",success,created
59994a2f-3982-4995-b654-7378d5eee58f,8903,"59994a2f-3982-4995-b654-7378d5eee58f","International Resources Holding (IRH)","8903",published,"","AE",,,"+971 2 575 8113","press@irh.ae","https://www.irh.ae/",success,created
a8f8400a-3c6b-46e1-a5b0-64a6b6845d30,8902,"a8f8400a-3c6b-46e1-a5b0-64a6b6845d30","Mopani Copper Mines","8902",published,"","ZM",,,"+260 212 247 344 | +260 962 645 608","public.relations@mopani.com.zm","https://mopani.com.zm",success,created
0901abd4-5089-446f-b85e-b6d4c993750b,8905,"0901abd4-5089-446f-b85e-b6d4c993750b","Southern Palladium","8905",published,"","AU",,,"","info@southernpalladium.com","https://www.southernpalladium.com/",success,created
6d1bc1e3-a7dd-4cbe-855c-9d222728a0b9,8908,"6d1bc1e3-a7dd-4cbe-855c-9d222728a0b9","Cameroon Mining Action (Camina)","8908",published,"<p>Part of Jindal Group</p>","IN",,,"","","",success,created
f26018d4-e42f-4fd0-95b2-5b22980a12a5,8498,"f26018d4-e42f-4fd0-95b2-5b22980a12a5","Kore Potash","8498",published,"","GB",,,"+242 22 294 19 24 |  +44 203 963 1776","kore@tavistock.co.uk","https://korepotash.com/",success,created
5653151b-1035-4ca1-bfc1-b7a0ef8314c8,8912,"5653151b-1035-4ca1-bfc1-b7a0ef8314c8","Giyani Metals","8912",published,"","CA",,,"+1 289 291 7632","info@giyanimetals.com","https://giyanimetals.com/",success,created
48725c27-4b0f-4805-84ea-43132b660c01,8664,"48725c27-4b0f-4805-84ea-43132b660c01","Tecnicas Reunidas","8664",published,"<p>Tecnicas Reunidas is an international general contractor engaged in the engineering and construct","ES",,,"+34 91 592 03 00","tr@tecnicasreunidas.es","http://www.tecnicasreunidas.es",success,created
2cfed7af-f31f-4ece-9d4a-b0095556dff6,8914,"2cfed7af-f31f-4ece-9d4a-b0095556dff6","Honeywell International","8914",published,"","US",,,"","","https://www.honeywell.com/",success,created
5ef373af-dfea-4e43-952d-c27238dc956c,8916,"5ef373af-dfea-4e43-952d-c27238dc956c","Mkango Resources","8916",published,"","CA",,,"+1 403 444 5979","will@mkango.ca","https://mkango.ca/",success,created
3bb95f93-2393-4de3-bec5-8124b5fc9cac,8513,"3bb95f93-2393-4de3-bec5-8124b5fc9cac","SENET","8513",published,"","ZA",,,"+27 11 409 1300","senet@senet.co.za","https://www.senet.co.za",success,created
